"Qty";"Value";"Device";"Package";"Parts";"Description";"ARROW_ELECTRONICS-PURCHASE-URL";"ARROW_PART_NUMBER";"ARROW_PRICE-STOCK";"AVAILABILITY";"BUILT_BY";"DESC";"DESCRIPTION";"DIGIKEY-PURCHASE-URL";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MOUSER-PURCHASE-URL";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MP";"MPN";"OC_MOUSER";"PACKAGE";"POPULARITY";"PRICE";"PROD_ID";"SOURCELIBRARY";"SPICEPREFIX";"TP_SIGNAL_NAME";"TYPE";"VALUE";"VENDOR";
"2";"";"FERRITE";"L0603";"BLM18AG601SN1D, R4";"";"";"";"";"";"";"600R / 100MHz";"";"";"";"";"";"Murata Electronics";"";"";"";"";" BLM18AG601SN1D";"81-BLM11A601S";"0603";"";"";"";"";"";"";"Ferrite";"";"";
"1";"";"PINHD-1X4";"1X04";"JP3";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"91";"";"";"";"";"";"";"";"";
"1";"";"PINHD-1X6";"1X06";"JP1";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"79";"";"";"";"";"";"";"";"";
"1";"";"PINHD-1X8";"1X08";"JP2";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"67";"";"";"";"";"";"";"";"";
"1";"";"SJ";"SJ";"USBPOW";"SMD solder JUMPER";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"33";"";"";"";"";"";"";"";"";
"1";"";"SOLDERJUMPER_2WAY0603";"SOLDERJUMPER_2WAY_OPEN_0603";"SJ1";"2-Way Solder Jumper";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"";"USBMINIB";"USB-MINIB";"CN1";"USB Connectors";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"6";"0.1uF";"C-USC0603";"C0603";"C3, C5, C18, C20, C23, C24";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"";"C";"";"";"";"";
"6";"100k";"R-US_R0603";"R0603";"R5, R14, R22, R57, R58, R66";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";"";"";"";
"3";"10uF";"C-USC0603";"C0603";"C2, C21, C22";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"";"C";"";"";"";"";
"1";"142-0701-211";"142-0701-211";"1420701211";"J10";"Cinch Connectors Straight 50 PCB Mount SMA Connector, jack, Solder Termination";"";"142-0701-211";"https://www.arrow.com/en/products/142-0701-211/cinch-connectivity-solutions";"";"";"";"Cinch Connectors Straight 50 PCB Mount SMA Connector, jack, Solder Termination";"";"9.652mm";"Cinch Connectivity Solutions";"142-0701-211";"";"";"530-1420701211";"https://www.mouser.co.uk/ProductDetail/Johnson-Cinch-Connectivity-Solutions/142-0701-211?qs=VqHsQWpF6ulG8WyKOf%2FLqg%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"1727052";"1727052";"SHDR6W105P0X381_1X6_2285X730X8";"J3";"PHOENIX CONTACT - 1727052 - TERMINAL BLOCK, WIRE TO BRD, 6POS, 16AWG";"";"1727052";"https://www.arrow.com/en/products/1727052/phoenix-contact";"";"";"";"PHOENIX CONTACT - 1727052 - TERMINAL BLOCK, WIRE TO BRD, 6POS, 16AWG";"";"8.65mm";"Phoenix Contact";"1727052";"";"";"651-1727052";"https://www.mouser.co.uk/ProductDetail/Phoenix-Contact/1727052?qs=WWq3Ki8dym7VpMyTMk0i8A%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"1SMB5929BT3G";"1SMB5929BT3G";"DIOM5436X247N";"Z2";"ON Semiconductor, 15V Zener Diode 5% 550 mW SMT 2-Pin SMB";"";"1SMB5929BT3G";"https://www.arrow.com/en/products/1smb5929bt3g/on-semiconductor";"";"";"";"ON Semiconductor, 15V Zener Diode 5% 550 mW SMT 2-Pin SMB";"";"2.47mm";"ON Semiconductor";"1SMB5929BT3G";"";"";"863-1SMB5929BT3G";"https://www.mouser.co.uk/ProductDetail/ON-Semiconductor/1SMB5929BT3G?qs=vLkC5FC1VN%2FFUr7OS2Q1Aw%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"1k";"R-US_R0603";"R0603";"R7";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";"";"";"";
"5";"1uF";"C-USC0603";"C0603";"C1, C7, C8, C9, C10";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"";"C";"";"";"";"";
"2";"2.2k";"R-US_R0603";"R0603";"R1, R2";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";"";"";"";
"5";"2.2uF";"C-USC0603";"C0603";"C4, C6, C11, C12, C13";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"";"C";"";"";"";"";
"1";"220mA/50V/3.5Ω";"MOSFET-NCH-BSS138";"SOT23-3";"Q8";"N-channel MOSFETs";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"TRANS-00830";"";"";"";"";"220mA/50V/3.5Ω";"";
"2";"33";"R-US_R0603";"R0603";"R8, R16";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";"";"";"";
"1";"470";"R-US_R0603";"R0603";"R21";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";"";"";"";
"1";"5.6";"R-US_R0603";"R0603";"R6";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";"";"";"";
"2";"68";"R-US_R0603";"R0603";"R3, R60";"RESISTOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"77";"";"";"";"R";"";"";"";"";
"2";"7pF";"C-USC0603";"C0603";"C30, C31";"CAPACITOR, American symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"37";"";"";"";"C";"";"";"";"";
"1";"ABS10-32.768KHZ-9-T";"ABS10-32.768KHZ-9-T";"ABS-10";"Y2";"ABRACON - ABS10-32.768KHZ-9-T - Crystal, 32.768 kHz, SMD, 4.9mm x 1.8mm, 9 pF, 20 ppm, ABS10 Series";"";"ABS10-32.768KHZ-9-T";"https://www.arrow.com/en/products/abs10-32.768khz-9-t/abracon";"";"";"";"ABRACON - ABS10-32.768KHZ-9-T - Crystal, 32.768 kHz, SMD, 4.9mm x 1.8mm, 9 pF, 20 ppm, ABS10 Series";"";"mm";"ABRACON";"ABS10-32.768KHZ-9-T";"";"";"815-ABS10-32.768K9T";"https://www.mouser.co.uk/ProductDetail/ABRACON/ABS10-32768KHZ-9-T?qs=76dmnhCH%2FMO8FcjiLkcQ2w%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"B120-13-F";"B120-13-F";"SMA_DIO";"CR1, CR2";"";"";"";"";"";"EMA_UL_Team";"";"";"";"";"";"B120-13-F";"";"";"";"";"";"";"";"";"";"";"";"DiodesInc_2015-05-08";"";"";"";"";"Diodes Inc";
"1";"CMT-1603-SMT-TR";"CMT-1603-SMT-TR";"CMT1603SMTTR";"LS1";"AUDIO PIEZO TRANSDUCER 25V SMD";"";"CMT-1603-SMT-TR";"https://www.arrow.com/en/products/cmt-1603-smt-tr/cui-devices";"";"";"";"AUDIO PIEZO TRANSDUCER 25V SMD";"";"2.8mm";"CUI Devices";"CMT-1603-SMT-TR";"";"";"490-CMT-1603-SMT-TR";"https://www.mouser.co.uk/ProductDetail/CUI-Devices/CMT-1603-SMT-TR?qs=WyjlAZoYn50AZ4xT4ox6zw%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"FA-238_16.0000MB-K3";"FA-238_16.0000MB-K3";"EPSON-FA-238";"FA-23816.0000MA30X-AG0";"Crystal 16MHz";"";"FA-238 16.0000MB-K3";"https://www.arrow.com/en/products/fa-23816.0000mb-k3/epson-electronics-america";"";"";"";"Crystal 16MHz";"";"mm";"Epson Timing";"FA-238 16.0000MB-K3";"";"";"732-FA238-16B-K3";"https://www.mouser.co.uk/ProductDetail/Epson-Timing/FA-238-160000MB-K3?qs=CANAagUtPAoF3w0fRAI0xg%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"JS202011JCQN";"JS202011JCQN";"JS202011JCQN";"S4";"Slide Switch DPDT Surface Mount";"";"JS202011JCQN";"https://www.arrow.com/en/products/js202011jcqn/ck";"";"";"";"Slide Switch DPDT Surface Mount";"";"5mm";"C & K COMPONENTS";"JS202011JCQN";"";"";"611-JS202011JCQN";"https://www.mouser.co.uk/ProductDetail/CK/JS202011JCQN?qs=74EMXstkWMXJzVJFnXPbEg%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MK20DX256VLH7";"MK20DX256VLH7";"LQFP64-05";"K3";"";"";"";"";"";"";"MK20DX256VLH7";"";"";"";"";"";"NXP";"";"";"";"";"MK20DX256VLH7";"841-MK20DX256VLH7";"LQFP-64";"";"";"";"";"";"";"Microcontroller";"";"";
"1";"MKL02Z32VFG4";"MKL02Z32VFG4";"QFN50P300X300X65-17N";"IC5";"NXP MKL02Z32VFG4, 32bit ARM Cortex M0 Microcontroller, 48MHz, 32 kB Flash, 16-Pin QFN";"";"MKL02Z32VFG4";"https://www.arrow.com/en/products/mkl02z32vfg4/nxp-semiconductors";"";"";"";"NXP MKL02Z32VFG4, 32bit ARM Cortex M0 Microcontroller, 48MHz, 32 kB Flash, 16-Pin QFN";"";"0.65mm";"NXP";"MKL02Z32VFG4";"";"";"841-MKL02Z32VFG4";"https://www.mouser.co.uk/ProductDetail/NXP-Semiconductors/MKL02Z32VFG4?qs=RECgZY%252BK1xLpPFD7GzHxWg%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"NHD-C12832A1Z-FSW-FBW-3V3";"NHD-C12832A1Z-FSW-FBW-3V3";"NHDC12832A1ZFSWFBW3V3";"DS1";"LCD Graphic Display Modules & Accessories FSTN (+) 41.4 x 24.3 x 4.0";"";"NHD-C12832A1Z-FSW-FBW-3V3";"";"";"";"";"LCD Graphic Display Modules & Accessories FSTN (+) 41.4 x 24.3 x 4.0";"";"4.3mm";"Newhaven Display";"NHD-C12832A1Z-FSW-FBW-3V3";"";"";"763-C12832A1ZFSWFBW3";"https://www.mouser.co.uk/ProductDetail/Newhaven-Display/NHD-C12832A1Z-FSW-FBW-3V3?qs=Vb5qD4CGh4nSmlh9l2%252Byrw%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"PTS810SJG250SMTRLFS";"PTS810SJG250SMTRLFS";"PTS810SJG250SMTRLFS";"S2, S3";"PTS810SJG250SMTRLFS (Tactile Switches) Switch Tactile N.O. SPST Button J-Bend 0.05A 16VDC 100000Cycles 3.92N SMD T/R";"";"PTS810SJG250SMTRLFS";"";"";"";"";"PTS810SJG250SMTRLFS (Tactile Switches) Switch Tactile N.O. SPST Button J-Bend 0.05A 16VDC 100000Cycles 3.92N SMD T/R";"";"2.7mm";"C & K COMPONENTS";"PTS810SJG250SMTRLFS";"";"";"611-PTS810SJG250SMTR";"https://www.mouser.co.uk/ProductDetail/CK/PTS810SJG250SMTRLFS?qs=UxeAxwACbqndUPIQjZosiw%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"QBLP679E-RGB";"QBLP679E-RGB";"QBLP679ERGB";"LED1";"LED RGB DIFFUSED 6PLCC SMD";"";"QBLP679E-RGB";"";"";"";"";"LED RGB DIFFUSED 6PLCC SMD";"";"1.8mm";"QT Brightek (QTB)";"QBLP679E-RGB";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"RED";"LEDCHIP-LED0805";"CHIP-LED0805";"3.3VOK";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"68";"";"";"";"";"";"";"";"";
"1";"RFM95W-868S2";"RFM95W-868S2";"XCVR_RFM95W-868S2";"U1";"Mod Txrx Lora +20dbm 868mhz Smd";"";"";"";"Unavailable";"";"";" General ISM < 1GHz LoRa™ Transceiver Module 868MHz Antenna Not Included Surface Mount ";"";"";"";"";"RF";"";"";"";"RFM95W-868S2";"";"";"SMD-16 Hope Microelectronics";"";"None";"";"";"";"";"";"";"";
"1";"SS5P6-M3/86A";"SS5P6-M3/86A";"TO-277A(SMPC)";"D2";"Vishay";"https://snapeda.com/shop?store=Arrow+Electronics&id=580592";"";"";"Unavailable";"";"";" Diode Schottky 60V 5A Surface Mount TO-277A (SMPC) ";"https://snapeda.com/shop?store=DigiKey&id=580592";"";"";"";"Vishay Semiconductor";"https://snapeda.com/shop?store=Mouser&id=580592";"";"";"SS5P6-M3/86A";"";"";"TO-277 Vishay Semiconductor";"";"None";"";"";"";"";"";"";"";
"3";"TPB1,27";"TPB1,27";"B1,27";"3.3V, GND, VIN";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"19";"";"";"";"";"";"";"";"";
"1";"TPS7A4533KTTR";"TPS7A4533KTTR";"KTT0005B";"IC6";"Low-Noise Fast-Transient-Response 1.5-A Low-Dropout Voltage Regulators";"";"TPS7A4533KTTR";"https://www.arrow.com/en/products/tps7a4533kttr/texas-instruments";"";"";"";"Low-Noise Fast-Transient-Response 1.5-A Low-Dropout Voltage Regulators";"";"mm";"Texas Instruments";"TPS7A4533KTTR";"";"";"595-TPS7A4533KTTR";"https://www.mouser.co.uk/ProductDetail/Texas-Instruments/TPS7A4533KTTR?qs=VdEABdpqjWy1AK9ieQmsYg%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";
