timeSinceStartup,missionElapsedTime,guidanceFrequency,flightMode,pyroState,chuteState,dataLoggingState,telemSendState,telemConnState,battV,servoV,rollMotorV,boardTemp,gyroX,gyroY,gyroZ,alt,oriX,oriY,oriZ,tvcX,tvcY,pyro1Cont,pyro2Cont,pyro3Cont,pyro4Cont,pyro5Cont,pyro1Fire,pyro2Fire,pyro3Fire,pyro4Fire,pyro5Fire
51314,2780,7.25,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.06,0.04,-0.15,19.47,-4.95,0,0,1,1,1,0,0,1,0,0
51331,2797,6.45,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.06,0.04,-0.15,18.94,-5.98,0,0,1,1,1,0,0,1,0,0
51336,2802,6.25,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.06,0.03,-0.15,18.74,-3.57,0,0,1,1,1,0,0,1,0,0
51354,2820,5.62,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.06,0.06,0.03,-0.15,19.56,-3.46,0,0,1,1,1,0,0,1,0,0
51359,2825,5.46,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.06,0.06,0.03,-0.15,20.27,-5.48,0,0,1,1,1,0,0,1,0,0
51376,2842,5.00,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.06,0.03,-0.15,20.84,-4.31,0,0,1,1,1,0,0,1,0,0
51396,2862,inf,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.06,0.03,-0.16,21.53,-3.62,0,0,1,1,1,0,0,1,0,0
51415,2881,52.63,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.09,0.06,0.02,-0.16,20.57,-3.81,0,0,1,1,1,0,0,1,0,0
51420,2886,41.67,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.09,0.06,0.02,-0.16,19.99,-4.86,0,0,1,1,1,0,0,1,0,0
51438,2904,23.81,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.06,0.02,-0.16,20.39,-3.78,0,0,1,1,1,0,0,1,0,0
51443,2909,21.28,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.06,0.02,-0.16,19.88,-4.29,0,0,1,1,1,0,0,1,0,0
51460,2926,15.62,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.06,0.02,-0.16,19.84,-3.70,0,0,1,1,1,0,0,1,0,0
51465,2931,14.49,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.06,0.03,-0.15,20.33,-6.30,0,0,1,1,1,0,0,1,0,0
51483,2949,11.49,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.06,0.03,-0.15,20.91,-5.98,0,0,1,1,1,0,0,1,0,0
51489,2955,10.75,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.06,0.03,-0.16,22.08,-5.28,0,0,1,1,1,0,0,1,0,0
51506,2972,9.09,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.05,0.03,-0.16,20.62,-4.21,0,0,1,1,1,0,0,1,0,0
51511,2977,8.70,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.05,0.03,-0.15,20.01,-6.04,0,0,1,1,1,0,0,1,0,0
51529,2995,7.52,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.05,0.03,-0.16,21.34,-5.62,0,0,1,1,1,0,0,1,0,0
51534,3000,7.25,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.06,0.03,-0.15,20.67,-5.63,0,0,1,1,1,0,0,1,0,0
51551,3017,6.45,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.06,0.03,-0.15,21.52,-5.64,0,0,1,1,1,0,0,1,0,0
51557,3023,6.21,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.06,0.04,-0.16,24.24,-7.63,0,0,1,1,1,0,0,1,0,0
51574,3040,5.62,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.06,0.04,-0.16,21.98,-8.02,0,0,1,1,1,0,0,1,0,0
51580,3046,5.43,3,0,1,0,3,0,11.70,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.06,0.04,-0.16,21.12,-5.10,0,0,1,1,1,0,0,1,0,0
51612,3078,inf,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.06,0.04,-0.16,22.78,-6.23,0,0,1,1,1,0,0,0,0,0
51629,3095,58.82,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.07,0.03,-0.16,22.43,-4.86,0,0,1,1,1,0,0,0,0,0
51635,3101,43.48,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.07,0.03,-0.17,23.22,-5.29,0,0,1,1,1,0,0,0,0,0
51652,3118,25.00,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.08,0.03,-0.17,22.72,-7.17,0,0,1,1,1,0,0,0,0,0
51658,3124,21.74,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.08,0.03,-0.17,24.12,-5.31,0,0,1,1,1,0,0,0,0,0
51675,3141,15.87,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.07,0.03,-0.17,22.88,-6.32,0,0,1,1,1,0,0,0,0,0
51680,3146,14.71,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.07,0.08,0.03,-0.17,23.13,-3.37,0,0,1,1,1,0,0,0,0,0
51698,3164,11.63,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.08,0.02,-0.17,23.42,-3.94,0,0,1,1,1,0,0,0,0,0
51703,3169,10.99,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.08,0.02,-0.17,22.65,-5.12,0,0,1,1,1,0,0,0,0,0
51720,3186,9.26,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.08,0.02,-0.17,22.93,-4.58,0,0,1,1,1,0,0,0,0,0
51726,3192,8.77,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.08,0.03,-0.17,24.65,-5.98,0,0,1,1,1,0,0,0,0,0
51743,3209,7.63,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.08,0.03,-0.17,23.15,-6.32,0,0,1,1,1,0,0,0,0,0
51749,3215,7.30,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.08,0.03,-0.17,24.09,-7.56,0,0,1,1,1,0,0,0,0,0
51766,3232,6.49,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.08,0.03,-0.17,24.14,-5.77,0,0,1,1,1,0,0,0,0,0
51771,3237,6.29,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.08,0.09,0.04,-0.17,23.95,-7.59,0,0,1,1,1,0,0,0,0,0
51789,3255,5.65,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.09,0.09,0.04,-0.17,24.31,-6.56,0,0,1,1,1,0,0,0,0,0
51794,3260,5.49,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.09,0.09,0.04,-0.17,23.65,-5.66,0,0,1,1,1,0,0,0,0,0
51811,3277,5.03,3,0,1,0,3,0,11.67,8.34,5.99,0.00,0.00,0.00,0.00,1317.10,0.09,0.04,-0.17,24.37,-6.56,0,0,1,1,1,0,0,0,0,0
51832,3298,inf,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.10,0.08,0.04,-0.17,23.78,-6.97,1,1,1,1,1,0,0,0,0,0
51850,3316,55.56,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.09,0.08,0.05,-0.17,25.41,-8.36,1,1,1,1,1,0,0,0,0,0
51855,3321,43.48,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.09,0.09,0.05,-0.17,26.10,-7.14,1,1,1,1,1,0,0,0,0,0
51872,3338,25.00,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.09,0.05,-0.17,24.63,-7.51,1,1,1,1,1,0,0,0,0,0
51878,3344,21.74,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.09,0.05,-0.17,25.16,-6.44,1,1,1,1,1,0,0,0,0,0
51895,3361,15.87,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.09,0.05,-0.17,25.10,-6.76,1,1,1,1,1,0,0,0,0,0
51900,3366,14.71,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.09,0.05,-0.18,25.87,-6.79,1,1,1,1,1,0,0,0,0,0
51918,3384,11.63,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.09,0.05,-0.17,25.19,-7.80,1,1,1,1,1,0,0,0,0,0
51924,3390,10.87,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.09,0.05,-0.18,26.60,-7.74,1,1,1,1,1,0,0,0,0,0
51941,3407,9.17,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.09,0.05,-0.18,27.28,-6.28,1,1,1,1,1,0,0,0,0,0
51946,3412,8.77,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.09,0.05,-0.18,25.85,-7.78,1,1,1,1,1,0,0,0,0,0
51964,3430,7.58,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.09,0.05,-0.18,25.08,-6.40,1,1,1,1,1,0,0,0,0,0
51969,3435,7.30,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.09,0.05,-0.18,27.00,-6.40,1,1,1,1,1,0,0,0,0,0
51986,3452,6.49,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.07,0.09,0.05,-0.18,26.39,-7.33,1,1,1,1,1,0,0,0,0,0
51992,3458,6.25,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.07,0.10,0.05,-0.18,26.38,-7.87,1,1,1,1,1,0,0,0,0,0
52009,3475,5.65,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.07,0.10,0.05,-0.18,27.05,-6.32,1,1,1,1,1,0,0,0,0,0
52015,3481,5.46,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.07,0.10,0.05,-0.18,28.01,-8.51,1,1,1,1,1,0,0,0,0,0
52032,3498,5.00,3,0,1,0,3,0,11.40,8.34,5.97,0.00,0.00,0.00,0.00,1317.07,0.10,0.05,-0.18,26.23,-5.88,1,1,1,1,1,0,0,0,0,0
52052,3518,inf,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.07,0.11,0.05,-0.18,26.57,-6.67,1,1,1,1,1,0,0,0,0,0
52070,3536,55.56,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.11,0.06,-0.18,27.57,-10.45,1,1,1,1,1,0,0,0,0,0
52075,3541,43.48,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.11,0.06,-0.19,28.91,-8.18,1,1,1,1,1,0,0,0,0,0
52092,3558,25.00,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.11,0.06,-0.19,29.28,-8.55,1,1,1,1,1,0,0,0,0,0
52099,3565,21.28,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.11,0.06,-0.19,27.85,-8.35,1,1,1,1,1,0,0,0,0,0
52116,3582,15.62,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.11,0.06,-0.19,28.09,-9.20,1,1,1,1,1,0,0,0,0,0
52121,3587,14.49,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.11,0.06,-0.19,28.89,-8.40,1,1,1,1,1,0,0,0,0,0
52139,3605,11.49,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.11,0.06,-0.19,28.79,-9.62,1,1,1,1,1,0,0,0,0,0
52144,3610,10.87,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.11,0.06,-0.19,28.31,-8.94,1,1,1,1,1,0,0,0,0,0
52161,3627,9.17,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.09,0.11,0.06,-0.19,29.34,-7.08,1,1,1,1,1,0,0,0,0,0
52166,3632,8.77,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.09,0.11,0.06,-0.19,28.55,-8.15,1,1,1,1,1,0,0,0,0,0
52184,3650,7.58,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.09,0.11,0.06,-0.19,28.93,-8.71,1,1,1,1,1,0,0,0,0,0
52190,3656,7.25,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.09,0.11,0.06,-0.19,29.40,-8.35,1,1,1,1,1,0,0,0,0,0
52207,3673,6.45,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.11,0.06,-0.19,30.17,-9.18,1,1,1,1,1,0,0,0,0,0
52212,3678,6.25,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.11,0.06,-0.19,29.89,-7.50,1,1,1,1,1,0,0,0,0,0
52230,3696,5.62,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.11,0.06,-0.19,29.30,-9.30,1,1,1,1,1,0,0,0,0,0
52235,3701,5.46,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.11,0.05,-0.19,29.44,-7.06,1,1,1,1,1,0,0,0,0,0
52252,3718,5.00,3,0,1,0,3,0,11.47,8.34,5.97,0.00,0.00,0.00,0.00,1317.09,0.11,0.05,-0.19,31.40,-7.68,1,1,1,1,1,0,0,0,0,0
52273,3739,inf,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.09,0.11,0.06,-0.19,27.92,-10.31,1,1,1,1,1,0,0,0,0,0
52291,3757,55.56,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.10,0.12,0.06,-0.19,30.39,-9.31,1,1,1,1,1,0,0,0,0,0
52296,3762,43.48,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.10,0.12,0.06,-0.19,30.11,-9.73,1,1,1,1,1,0,0,0,0,0
52314,3780,24.39,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.09,0.12,0.06,-0.19,30.84,-9.09,1,1,1,1,1,0,0,0,0,0
52319,3785,21.74,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.09,0.12,0.06,-0.19,31.31,-8.82,1,1,1,1,1,0,0,0,0,0
52336,3802,15.87,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.08,0.12,0.06,-0.19,30.69,-8.71,1,1,1,1,1,0,0,0,0,0
52341,3807,14.71,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.08,0.12,0.06,-0.19,31.16,-9.68,1,1,1,1,1,0,0,0,0,0
52359,3825,11.63,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.08,0.12,0.07,-0.19,30.65,-10.80,1,1,1,1,1,0,0,0,0,0
52365,3831,10.87,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.08,0.12,0.07,-0.20,32.49,-9.18,1,1,1,1,1,0,0,0,0,0
52382,3848,9.17,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.07,0.12,0.07,-0.20,32.84,-9.83,1,1,1,1,1,0,0,0,0,0
52387,3853,8.77,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.07,0.12,0.07,-0.21,33.04,-9.15,1,1,1,1,1,0,0,0,0,0
52405,3871,7.58,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.07,0.12,0.06,-0.21,32.05,-9.10,1,1,1,1,1,0,0,0,0,0
52410,3876,7.30,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.07,0.12,0.06,-0.21,32.71,-9.36,1,1,1,1,1,0,0,0,0,0
52427,3893,6.49,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.09,0.12,0.06,-0.21,32.41,-8.85,1,1,1,1,1,0,0,0,0,0
52433,3899,6.25,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.09,0.12,0.07,-0.21,32.63,-10.10,1,1,1,1,1,0,0,0,0,0
52450,3916,5.65,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.09,0.12,0.07,-0.21,32.18,-9.52,1,1,1,1,1,0,0,0,0,0
52456,3922,5.46,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.09,0.12,0.07,-0.21,33.00,-9.56,1,1,1,1,1,0,0,0,0,0
52473,3939,5.00,3,0,1,0,3,0,11.40,8.33,5.98,0.00,0.00,0.00,0.00,1317.09,0.12,0.07,-0.21,33.58,-9.75,1,1,1,1,1,0,0,0,0,0
52493,3959,inf,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.09,0.13,0.07,-0.21,33.95,-10.07,1,1,1,1,1,0,0,0,0,0
52511,3977,55.56,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.13,0.07,-0.22,34.44,-11.02,1,1,1,1,1,0,0,0,0,0
52516,3982,43.48,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.08,0.13,0.08,-0.22,35.66,-13.92,1,1,1,1,1,0,0,0,0,0
52533,3999,25.00,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.09,0.13,0.08,-0.22,33.73,-11.67,1,1,1,1,1,0,0,0,0,0
52540,4006,21.28,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.09,0.13,0.08,-0.22,35.10,-9.28,1,1,1,1,1,0,0,0,0,0
52557,4023,15.62,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.09,0.13,0.08,-0.22,35.83,-11.83,1,1,1,1,1,0,0,0,0,0
52562,4028,14.49,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.09,0.13,0.08,-0.23,35.36,-11.74,1,1,1,1,1,0,0,0,0,0
52580,4046,11.49,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.11,0.13,0.08,-0.23,36.20,-11.07,1,1,1,1,1,0,0,0,0,0
52585,4051,10.87,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.11,0.13,0.08,-0.23,36.20,-10.61,1,1,1,1,1,0,0,0,0,0
52602,4068,9.17,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.11,0.13,0.08,-0.23,35.88,-10.33,1,1,1,1,1,0,0,0,0,0
52608,4074,8.70,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.11,0.13,0.08,-0.23,36.52,-10.72,1,1,1,1,1,0,0,0,0,0
52625,4091,7.58,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.11,0.13,0.08,-0.23,36.36,-10.32,1,1,1,1,1,0,0,0,0,0
52631,4097,7.25,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.11,0.14,0.08,-0.24,37.53,-12.50,1,1,1,1,1,0,0,0,0,0
52648,4114,6.45,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.09,0.14,0.08,-0.24,35.98,-12.09,1,1,1,1,1,0,0,0,0,0
52653,4119,6.25,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.09,0.14,0.09,-0.24,37.24,-13.25,1,1,1,1,1,0,0,0,0,0
52671,4137,5.62,3,0,1,0,3,0,11.44,8.34,5.97,0.00,0.00,0.00,0.00,1317.11,0.14,0.09,-0.24,35.21,-11.51,1,1,1,1,1,0,0,0,0,0
